,id,name,audience_size,country,topic
13886,6005790545094,Impractical Jokers,3733180,,
13887,6003092109217,Universidad Nacional de Educación a Distancia,336280,,
13888,6003290258525,Divorce party,6010,,
13889,6003383387177,Vinos de postre,10964010,,
13890,6012734916195,Segundamano.es,1527570,,
13891,6003199137472,Samsung Card,1095070,,
13892,6003169943361,Miami,99806290,,
13893,6003537562673,Another Magazine,246123,,
13894,6003534994873,True Corporation,10915150,,
13895,6003102530840,Artesanía,239663870,,
13896,6003253731699,Madsen (band),470970,,
13897,6003250193911,Fast Times at Ridgemont High,382820,,
13898,6003285598343,Dominic Cooper,322910,,
13899,6003127839417,Lake Bell,895340,,
13900,6003136001590,Wired (revista),16913190,,
13901,6003455616083,Tango,13989970,,
13902,6003594108873,"Oakley, Inc.",10112540,,
13903,6018261224748,AjyaL Radio Network-ARN,1556650,,
13904,6004177839295,Independence Blue Cross,64860,,
13905,6003023904450,Fashion,18004051,,
13906,6003297550330,Lagaan,548250,,
13907,6004670874354,Exame Nacional do Ensino Médio,16283535,,
13908,6003738827153,Motorcycle USA,9900,,
13909,6003341110223,Vietnam Airlines,37002750,,
13910,6003135942640,J. R. R. Tolkien,11977190,,
13911,6003352025000,Los siete samuráis,45550,,
13912,6002959391320,Bad Manners,485310,,
13913,6003187305255,George Michael,3147250,,
13914,6003390097605,Aigle (company),34130,,
13915,6007069469638,Resorts Casino Hotel,267010,,
13916,6003177394215,Four Tet,362260,,
13917,6002867047622,Aalborg,2101870,,
13918,6002917916679,Haywire,204150,,
13919,6002939236962,Ubuntu,8009670,,
13920,6003174252855,Community (serie de televisión),681881740,,
13921,6003030519207,Póker en línea,177732460,,
13922,6003133524814,Insecta,118170040,,
13923,6003259335613,Cath Kidston,2197290,,
13924,6003361976187,Legion,412620,,
13925,6003352999651,Brookfield Zoo,359660,,
13926,6003667280704,MTV Cribs,3172770,,
13927,6003455449242,National Association of Neonatal Nurses,151790,,
13928,6003260221557,España,388182770,,
13929,6002985523323,liquid soul official,233680,,
13930,6003198867367,Playskool,226720,,
13931,6004175997295,Cepillo de dientes,25687220,,
13932,6003100623040,Tito,2052890,,
13933,6003073024029,Hrithik Roshan,14969860,,
13934,6003117489188,Barcel,3559240,,
13935,6003227601299,Radiodifusión pública,122160320,,
13936,6003255681401,Alphaville (banda alemana),2793540,,
13937,6003343789089,PPG Industries,217730,,
13938,6003290624169,Jane's Addiction,248440,,
13939,6003337695936,IBM,40252260,,
13940,6003126252988,Diego Costa,1948180,,
13941,6003508724163,ITV2,3677700,,
13942,6003343653697,Banco (mueble),1893180,,
13943,6003336838089,Aeropuerto Internacional de Múnich-Franz Josef Strauss,354430,,
13944,6003357464037,The Nativity Story,21760,,
13945,6003179294150,NASDAQ,203908970,,
13946,6003710443325,Festival de Woodstock,6022850,,
13947,6003492434469,Invader,1167570,,
13948,6003043492715,Phil Lesh and Friends,30600,,
13949,6003596218273,Campeonato Mundial de Patinaje Artístico sobre Hielo,1140150,,
13950,6014497290904,Single pot still whiskey,88120,,
13951,6003017679650,Magnicharters,651990,,
13952,6003424699489,Bio Baby,476420,,
13953,6003143802640,Task management,316360,,
13954,6003493026395,VakıfBank,2682637,,
13955,6004251559873,Eventbrite,2070860,,
13956,6003190787124,Peter Fox,213500,,
13957,6003224338299,Safety 1st,67860,,
13958,6003272901542,Tarot (banda),2316110,,
13959,6002952934355,6 Pack Fitness,254380,,
13960,6004142692506,I Still Know What You Did Last Summer,2220,,
13961,6013212856696,abc television network,205416760,,
13962,6003552185642,Block B,4458210,,
13963,6003441527406,Boat racing,175380,,
13964,6003446055283,Scooter (motocicleta),136583124,,
13965,6003277822580,Danza contemporánea,6060256,,
13966,6002985584323,Entretenimiento al aire libre,683818470,,
13967,6003339484579,Satélite de comunicaciones,5889500,,
13968,6002926088721,Alfabeto hebreo,1875670,,
13969,6003153749265,Provincias de Indonesia,96756720,,
13970,6003289328010,Segmento D,19907360,,
13971,6003481609064,Guinness Storehouse,356110,,
13972,6002998194492,Orfandad,13868320,,
13973,6003319535818,Pula (Istria),6098130,,
13974,6003371492474,Keith Haring,455940,,
13975,6003446118080,Alternative fuel,83680,,
13976,6003381769804,Jason Segel,4277780,,
13977,6003077988446,Turismo gastronómico,914550,,
13978,6016388011921,Tiago Manuel Dias Correia,18495470,,
13979,6003194728284,Thanh Bui,34627590,,
13980,6003020421729,Kaley Cuoco,1517180,,
13981,6004504291490,CVC Viagens,2137770,,
13982,6003194678813,Escarcha (cosmético),41208420,,
13983,6003451074986,Kabaddi,20547900,,
13984,6003179518139,Super Street Fighter II,16030,,
13985,6003461334825,Head-on collision,90180,,
13986,6003290478056,Saint Thomas,2366340,,
13987,6003369284375,Duane Reade,17730,,
13988,6002956538850,Pristina,3493890,,
13989,6003394056205,IStock,878820,,
13990,6003374019125,The Suite Life on Deck,1954070,,
13991,6002868538822,Dash Berlin,1378450,,
13992,6003401334947,Jetstar Pacific Airlines,616740,,
13993,6003703147313,Final Fantasy XIII,216280,,
13994,6003228020899,Master of Orion,2740,,
13995,6005307297547,Good Sam Enterprises,69130,,
13996,6003766256832,The Grey,46070,,
13997,6003108419633,Macy Gray,285880,,
13998,6003645803020,Como,72847610,,
13999,6003297507730,Gante,6505180,,
14000,6003105895429,Riding Horse,137,,
14001,6003417317439,Fútbol-tenis,1127730,,
14002,6003385609165,Recetas,565068470,,
14003,6016832962520,Oak Panthongtae Shinawatra,454510,,
14004,6003768002704,Motorhome stopover,1420,,
14005,6003147766526,Filosofía griega,4862650,,
14006,6016932268799,American Horror Story: Freak Show,183890,,
14007,6003039036329,Wil Wheaton,442590,,
14008,6003693708783,Televisión por Internet,76925350,,
14009,6003315792963,Grupo Niche,1013140,,
14010,6003765625272,Hästens,194100,,
14011,6003385793054,Kuwait,81917590,,
14012,6003343269730,Un buen año,577920,,
14013,6003314270610,Antalya,26815790,,
14014,6003190822561,Oasis,58706120,,
14015,6003174742635,Vidyo,252970,,
14016,6004169669224,STA Travel,1134250,,
14017,6003154036549,Fonseca,26895390,,
14018,6003514721842,Skema Business School,158240,,
14019,6003253084475,Forest River (company),1717420,,
14020,6003536651998,Mamme,427866,,
14021,6003525970442,Jowell & Randy,3166610,,
14022,6003973316703,Man with a Mission,120160,,
14023,6003405877135,Plus belle la vie,4021650,,
14024,6003388314512,Inversión,485110240,,
14025,6003142892847,Spandau Ballet,366810,,
14026,6003212182247,Disney Channel (Latinoamérica),4766450,,
14027,6003176714152,Uñas (anatomía),188623550,,
14028,6003092596416,Ana Torroja,350750,,
14029,6003496928680,Diego Armando Maradona,21995330,,
14030,6002981850321,Stephen King,16400050,,
14031,6003254722407,Bulls,20754030,,
14032,6003409908877,Sardina,6680310,,
14033,6003701924091,Opel Insignia,1941610,,
14034,6003467090137,Justified,4598470,,
14035,6003076192739,Lucknow,28803990,,
14036,6003264110675,The Ultimate Warrior,1563160,,
14037,6003182527084,Tim Hortons,3956000,,
14038,6003190544284,Adobe Systems Incorporated,54297550,,
14039,6003488972257,Matas (drug store),489930,,
14040,6003436464170,Faro (vehículo),36340870,,
14041,6002961920155,Fish,654510,,
14042,6003065866207,Banda El Recodo,9734150,,
14043,6004114732224,Freidora,4102640,,
14044,6003224073435,Club Atlético Rosario Central,9447460,,
14045,6012229141166,Munhoz e Mariano,1218330,,
14046,6003135136500,Banco Macro,1066820,,
14047,6003283238054,D'banj,577450,,
14048,6003283077327,Piano electrónico,1404600,,
14049,6003259675957,Hélio Castroneves,72780,,
14050,6003297345138,Redbreast (whiskey),183020,,
14051,6003266684709,Pop balcánico,2776630,,
14052,6003074526739,Mark Rothko,154910,,
14053,6004155530024,Lao,9506910,,
14054,6010891693965,Sirens and Sailors,16660,,
14055,6003133311128,Atlas Copco,653240,,
14056,6002992542244,Interruptor,16410870,,
14057,6003180679102,Corel Painter,42520,,
14058,6003482878464,Paya Lebar,376390,,
14059,6003345676759,Make It or Break It,99020,,
14060,6003581467269,Provincia de las Islas Riau,1072310,,
14061,6003839888252,Traducción automática,304520,,
14062,6015941191027,Glass Animals,536570,,
14063,6003436864312,Batman (serie de televisión),5309940,,
14064,6003372526175,The Judds,60160,,
14065,6003207269086,Oulun Kärpät,254310,,
14066,6004038007809,Arte gótico,3770780,,
14067,6003390806344,War of Legends,8070,,
14068,6003101052301,David Boreanaz,182920,,
14069,6003426940877,Little White Lies (magazine),4610,,
14070,6003207221338,stephen kings it,11950,,
14071,6003258061088,Kisumu,4156320,,
14072,6003078762939,Evil Geniuses,473360,,
14073,6003142831461,Runner's World,9308760,,
14074,6002955460650,Akira Toriyama,35204280,,
14075,6004155217189,Esterilla aislante,285800,,
14076,6003755661553,Doomsday (película),69400,,
14077,6002909971372,Massa,6308150,,
14078,6003648006746,Saalbach-Hinterglemm,1415600,,
14079,6011024015559,Subway Surfers,36766910,,
14080,6003423121940,Johnny Bravo,493470,,
14081,6003300244138,London Elektricity,192210,,
14082,6003366456540,Yes To Carrots,395,,
14083,6003340001796,Movado,1255870,,
14084,6003142003126,perfect wedding,49580,,
14085,6003171376085,ACTION,14063310,,
14086,6003060609785,Digitalism,136420,,
14087,6003396549623,Bose headphones,7264151,,
14088,6003123816417,Oklahoma City Thunder,24139650,,
14089,6003176213952,Motorcycle training,477050,,
14090,6013236988843,ソフトバンク（SoftBank）,795140,,
14091,6004108615609,Chicano rap,134590130,,
14092,6003125315928,Child actor,7647910,,
14093,6003304998460,Khonkaen FC,7110920,,
14094,6003152834233,Charles Bukowski,5293940,,
14095,6003076088339,Walter Trout,300050,,
14096,6003437858377,Cultural travel,9600,,
14097,6003267536336,Hidromiel,1677210,,
14098,6003228100899,Judo,27784620,,
14099,6003337695088,The Basketball Diaries,772090,,
14100,6003763922478,Reem Acra,67900,,
14101,6003350444639,J.Crew,16952961,,
14102,6003082476397,Wolverhampton,2078920,,
14103,6003396708023,Nginx,197090,,
14104,6003047725185,Armand Van Helden,137920,,
14105,6003308961514,Hitman,80930,,
14106,6003283211054,Cadillac Records,27110,,
14107,6003319728736,Telecomedia,23251130,,
14108,6003333902532,Brookes Brothers,16230,,
14109,6003187907966,Hasbro,24530000,,
14110,6004413011106,Festival de la Canción de San Remo,2976840,,
14111,6003403365853,"Tekoa, Gush Etzion",77690,,
14112,6003537028663,Applique Market,32820,,
14113,6004872843963,Jango Radio,70800,,
14114,6009759078816,Machine Doll wa Kizutsukanai,930,,
14115,6003745964304,Itaú Unibanco,20136540,,
14116,6003183629212,Scientific American,2405980,,
14117,6003301421199,Sky Deutschland,4182150,,
14118,6003472641863,Hormigonera,1633910,,
14119,6003649522713,The New Pornographers,77279,,
14120,6003384776202,Nike Mercurial Vapor,408400,,
14121,6003151169334,Valkyria Chronicles,28370,,
14122,6003341627396,Cuidado de niños,144294216,,
14123,6003347738541,Wego.com,869230,,
14124,6003427980775,Riccione,2898630,,
14125,6003012400881,Fábrica,244204950,,
14126,6003372678995,Torneo de póquer,2559430,,
14127,6003350401039,Amateur wrestling,5876480,,
14128,6003280695643,Catar,76828810,,
14129,6003516998064,Natural horsemanship,793125,,
14130,6005045662121,Bank Rakyat,1457170,,
14131,6011541970669,Minha Novela,9214,,
14132,6003207281734,Pineapple Express,452550,,
14133,6003211276333,Federación Internacional de Motociclismo,18625930,,
14134,6003462723903,Aznil Nawawi,815150,,
14135,6003329828843,Tori Spelling,4450970,,
14136,6003605602620,Don Cheto,6102050,,
14137,6003390779944,GIA,5489460,,
14138,6003058882332,Urban street,334,,
14139,6003115986468,Utrecht,3658150,,
14140,6003274833771,Sofá cama,22987280,,
14141,6003120106658,Friendly Fires,209950,,
14142,6003225866145,Música folclórica de Estados Unidos,97748350,,
14143,6003444489540,Scream (franquicia),246630,,
14144,6013871975659,Carmudi,2024760,,
14145,6003230166788,Shopify,27655860,,
14146,6003353986327,mt bachelor,70310,,
14147,6003006118019,EB Games,77150,,
14148,6003157306884,Croata,9211520,,
14149,6004702867223,Maya Jane Coles,112910,,
14150,6003737020491,Sumo,11016050,,
14151,6004601294103,"Upstairs, Downstairs",86190,,
14152,6003022313156,Corel Photo-Paint,12240,,
14153,6003325832288,Esquí alpino,12826310,,
14154,6003065099081,Los Sims 3: al caer la noche,7400,,
14155,6003254673882,Energías renovables,42172920,,
14156,6002972190194,Isla del Príncipe Eduardo,4777270,,
14157,6003141785766,Préstamos hipotecarios,169568320,,
14158,6003335518056,Bollywood/Hollywood,206660,,
14159,6003126507588,Red de distribución de energía eléctrica,3041300,,
14160,6002964316317,Carrera Sunglasses,327809,,
14161,6003269977136,The Waltons,288500,,
14162,6003190873214,Joey,25224500,,
14163,6003155808739,¡Más que baile!,463640,,
14164,6003270664848,Super Bowl XLV,5301210,,
14165,6003267624936,Garnier,40439450,,
14166,6003379459737,Buldócer,7783810,,
14167,6002998123892,Cocina japonesa,159852130,,
14168,6003494133165,Virgin Money,44950,,
14169,6004018479427,Liverpool FC Supporters Hong Kong,1091490,,
14170,6003126408588,Universidad de Nueva York,4778010,,
14171,6003236578926,Club Atlético Newell's Old Boys,11661710,,
14172,6003154013305,Rat Pack,513020,,
14173,6002959713920,Insomniac Games,210610,,
14174,6004117650131,Phase one,351520,,
14175,6003303944821,Nacionalidad,99158120,,
14176,6003099500416,Better Homes and Gardens (TV series),2472260,,
14177,6003199742665,Canción,482091470,,
14178,6003092582417,Blogs,520167380,,
14179,6003121949122,Learjet,1182010,,
14180,6003315663163,Marriage vows,20424550,,
14181,6003103500229,Puebla,40790510,,
14182,6003223311676,Chevy Chase,459600,,
14183,6003124302658,Canon PowerShot,185950,,
14184,6003235486611,Sega Genesis Collection,41080,,
14185,6019246428838,The 100,16319120,,
14186,6003147593526,Humanismo,8641810,,
14187,6003066013270,The Mountain Goats,88040,,
14188,6003447840131,Loris Azzaro,1,,
14189,6003431323869,Hercules and Love Affair,68440,,
14190,6003133282700,Costume,24871440,,
14191,6003516605242,Wyborowa,907510,,
14192,6003125864388,Justin Timberlake,14917270,,
14193,6003480825464,Cabela's,9555320,,
14194,6003076534315,Abel & Cole,93887,,
14195,6003395391071,Soap Opera Digest,1152410,,
14196,6003208965061,Battle Royale,4856780,,
14197,6003115658142,Premios BAFTA,3235940,,
14198,6016369621181,Lucy (película de 2014),1220510,,
14199,6007795691178,jungle heat,31100,,
14200,6003348545919,Material compuesto,19359310,,
14201,6003220401158,Jean-Paul Gaultier,4399610,,
14202,6003270718593,Juneau,889350,,
14203,6003140298390,Blue Diamond Almond Breeze,117480,,
14204,6003482038657,Royal Canin,11129810,,
14205,6003648979716,KPMG,2505950,,
14206,6003223792758,Extreme Championship Wrestling,5912560,,
14207,6004153564495,Ninja Saga,576740,,
14208,6003347800581,Mercados de divisas,76750470,,
14209,6003230498030,Dan Brown,2571380,,
14210,6002994285173,Arashi,1665010,,
14211,6003091387658,Sonrisa,284880100,,
14212,6009516579087,Eliana Michaelichin Bezerra,6431510,,
14213,6003169129749,Adidas Predator,668280,,
14214,6003205056812,cartoon network méxico,1592050,,
14215,6003332393437,NPR,20563610,,
14216,6003590203751,Nyan Cat,921590,,
14217,6003518194533,Mahindra XUV500,2370940,,
14218,6003364740451,BBQ Tonight,10290,,
14219,6003291174256,Zain Iraq,7211430,,
14220,6002868974510,Treasure Island Hotel and Casino,383100,,
14221,6003228635610,Wakeboarding Magazine,74930,,
14222,6003452497386,José Aldo,966790,,
14223,6003372690557,Intrapreneurship,152640,,
14224,6003114768317,Ruletas,8989100,,
14225,6003348006579,Corona (banda),1019610,,
14226,6003670602220,Instagram,1082441750,,
14227,6003126409892,Tívoli,5494740,,
14228,6004071417527,Fotolibro,15390040,,
14229,6003200430082,Los Sims 2: mascotas,29730,,
14230,6003164310158,Sergio Agüero,4817850,,
14231,6002897939110,Samoa,4085510,,
14232,6003213743484,Jack Canfield,1527810,,
14233,6003047929844,Dragon Ball Z: Burst Limit,2460,,
14234,6003147681549,Parque nacional Kruger,1817410,,
14235,6003559944395,DMX,9229300,,
14236,6007698285852,Happy New Year (2014 film),294990,,
14237,6003348684581,Diego Rivera,2726860,,
14238,6003074532197,Sports memorabilia,1462660,,
14239,6003430146657,TOPIK,198689,,
14240,6003534695598,Parati,5118170,,
14241,6003277229371,Acondicionamiento físico,798347030,,
14242,6012218688153,Mario Teguh,5083360,,
14243,6003250221311,New Scientist,1877380,,
14244,6002926835972,Wii,5760380,,
14245,6010614360151,Pham Nhat Vuong,115110,,
14246,6011456566249,Nerium International,159460,,
14247,6003268212936,Violín tradicional,4657250,,
14248,6003117285188,Haflinger,350670,,
14249,6003200366082,Universidad de Chiang Mai,1905420,,
14250,6003097715858,Museo Brooklyn,2459490,,
14251,6003445127603,Serie Mundial de Póquer,5966010,,
14252,6003107999578,Musicoterapia,4471070,,
14253,6003121077322,Caribe (región),123003880,,
14254,6003204424813,EverQuest,84900,,
14255,6003375841641,Dodge Challenger,6798740,,
14256,6004037400009,Comida rápida,524283106,,
14257,6003092496670,Bruno Alves,733060,,
14258,6003076457415,Delta blues,1842070,,
14259,6003350808860,Lowe's,18595020,,
14260,6003060812207,Vic Firth,1262640,,
14261,6003640072346,romanii au talent,3387340,,
14262,6002933124762,Baby Rasta & Gringo,40580,,
14263,6003726872921,Justin Moore,659920,,
14264,6003293936428,Kuta,6185840,,
14265,6002965745246,Bonang Matheba,678580,,
14266,6005609366913,Smartfren,6288380,,
14267,6003293826730,Seguridad del paciente,1866200,,
14268,6003400433639,Disco Biscuits,188300,,
14269,6003373016595,Biología de la conservación,12366840,,
14270,6003854023452,Richie Hawtin,2182990,,
14271,6016422522887,CSR Classics,48720,,
14272,6003223943558,The Prodigy,7124890,,
14273,6008447282161,Secret Story (France),1013910,,
